store_name,sale_date,sales_amount,product_category
Store_C,2021-06-14 11:34:25,1655.87,Electronics
Store_B,2020-05-29 23:25:20,1666.66,Groceries
Store_E,2020-09-21 00:32:39,29.67,Furniture
Store_E,NULL,1025.36,Toys
Store_B,2022-02-20 08:14:01,1969.63,Electronics
Store_C,2021-12-26 14:42:55,1203.55,Furniture
Store_D,2022-03-20 16:51:07,51.47,Furniture
Store_D,2021-09-15 09:21:49,1502.87,Furniture
Store_D,2021-05-18 17:23:57,991.7,Toys
Store_E,2022-10-27 03:34:23,1000.22,Toys
Store_D,2020-03-18 11:58:49,480.67,Toys
Store_D,2020-04-29 14:40:15,104.97,Electronics
Store_A,2022-01-23 09:53:26,234.58,Furniture
Store_B,2022-10-15 21:52:07,931.57,Electronics
Store_E,2020-11-18 20:46:48,393.67,Clothing
Store_A,2022-06-19 17:08:13,1017.38,Toys
Store_A,2022-02-24 08:44:05,1838.77,Clothing
Store_E,NULL,636.51,NULL
Store_D,2020-07-11 00:48:21,166.79,Electronics
Store_B,2021-10-19 14:55:05,783.95,Clothing
Store_E,2021-03-25 08:11:44,855.4,Toys
Store_D,2022-09-11 20:48:33,1085.45,Toys
Store_B,2022-02-12 13:28:51,259.44,NULL
Store_B,2020-06-23 00:34:49,186.93,NULL
Store_D,2022-11-11 22:04:28,391.7,Electronics
Store_C,NULL,256.15,Clothing
Store_D,2020-10-05 00:05:55,1911.18,Toys
Store_C,2021-06-15 10:36:00,882.82,Toys
Store_E,2020-04-01 21:15:18,1729.25,NULL
Store_B,NULL,1071.68,Groceries
Store_E,2022-10-19 19:27:49,1664.31,NULL
Store_C,2022-04-22 04:04:48,423.02,Electronics
Store_A,2020-09-22 16:53:35,1820.9,Electronics
Store_A,2021-05-27 22:53:38,1192.11,Electronics
Store_E,2020-08-23 05:09:01,1586.93,NULL
Store_D,2020-03-03 05:48:58,1065.98,Furniture
Store_A,2021-12-21 03:47:37,463.28,Clothing
Store_D,2021-04-11 01:01:37,514.02,Toys
Store_C,NULL,1120.35,Furniture
Store_D,2022-11-06 17:24:08,18.94,Toys
Store_A,2022-09-20 14:56:01,1334.93,Groceries
Store_B,2022-10-15 18:09:24,1503.45,Furniture
Store_C,2020-10-07 12:47:42,885.81,Clothing
Store_B,2022-06-12 12:57:13,133.88,Electronics
Store_D,2020-04-13 11:05:30,229.77,Furniture
Store_E,2021-08-07 12:03:07,1213.23,Groceries
Store_E,2020-03-30 11:01:51,1753.13,Clothing
Store_A,2022-01-07 10:29:08,807.57,Toys
Store_C,2020-11-23 10:01:46,444.93,NULL
Store_A,2020-11-16 13:58:15,920.68,Groceries
Store_C,2020-04-29 05:05:24,140.06,Furniture
Store_E,2020-07-08 14:54:18,173.06,Clothing
Store_A,2020-10-04 21:49:30,1522.29,NULL
Store_E,NULL,796.34,Electronics
Store_E,2021-05-26 08:22:41,1403.37,Toys
Store_E,2022-09-19 03:49:58,957.53,Furniture
Store_C,2020-09-13 06:43:09,1423.83,Toys
Store_B,2021-11-13 03:04:28,1909.25,Toys
Store_D,2021-02-19 05:19:02,1609.77,Groceries
Store_A,2021-04-08 17:31:48,664.51,Groceries
Store_C,2020-08-10 12:30:14,38.59,Electronics
Store_A,2020-12-23 23:02:07,945.12,Groceries
Store_E,NULL,465.62,Furniture
Store_E,NULL,293.1,Groceries
Store_D,2020-04-13 16:55:40,83.68,Electronics
Store_A,2020-03-06 17:59:05,486.45,Groceries
Store_E,2021-02-25 08:34:13,907.18,Electronics
Store_C,2020-11-15 20:49:12,808.23,Furniture
Store_E,2020-01-13 12:39:30,1625.41,Electronics
Store_E,2021-11-28 02:02:21,1769.3,Clothing
Store_D,2021-03-21 03:53:57,887.17,Toys
Store_A,2022-05-30 09:31:55,1882.05,Toys
Store_C,2022-09-29 05:07:55,180.18,Electronics
Store_A,2021-01-15 12:44:06,1880.84,Groceries
Store_E,2021-11-23 00:38:48,1957.39,Clothing
Store_C,2020-05-22 10:09:24,586.43,Toys
Store_A,2020-12-29 18:45:48,586.46,NULL
Store_B,2021-07-08 08:54:29,1572.19,Groceries
Store_E,2022-04-16 16:17:51,1453.82,NULL
Store_C,2022-09-10 10:28:46,879.57,Electronics
Store_B,2022-02-25 04:42:43,1122.01,Electronics
Store_C,2021-10-31 03:32:02,507.45,Groceries
Store_D,2022-05-07 04:30:57,428.8,Electronics
Store_A,2020-10-24 17:55:39,1584.58,Furniture
Store_C,2021-02-04 21:28:06,1664.59,Clothing
Store_A,2021-05-01 18:06:52,1702.77,Groceries
Store_D,2022-03-19 09:06:09,547.24,Clothing
Store_A,2020-04-12 05:21:53,1799.98,Toys
Store_B,2021-02-24 14:56:14,52.44,Toys
Store_D,2022-08-02 05:00:48,1361.63,NULL
Store_A,2020-12-09 21:59:01,1380.2,NULL
Store_E,NULL,722.18,Toys
Store_A,2021-01-09 00:00:36,658.44,Toys
Store_B,NULL,1886.07,Clothing
Store_A,2021-01-30 17:46:41,1909.97,Electronics
Store_D,2022-01-02 15:46:44,179.72,Electronics
Store_B,2021-11-10 12:31:51,336.51,Toys
Store_A,2022-05-13 19:29:16,1492.25,Clothing
Store_C,2020-01-18 17:27:39,214.96,NULL
Store_E,2021-05-11 12:13:54,1318.42,Toys
Store_E,2021-12-17 14:12:30,1701.12,Furniture
Store_B,2020-01-12 18:13:41,1092.35,Furniture
Store_B,2021-06-01 17:34:30,954.73,Clothing
Store_B,2022-10-10 17:38:03,617.09,Toys
Store_D,2021-03-12 22:31:40,316.02,Groceries
Store_D,2021-10-14 15:32:09,817.19,Furniture
Store_C,2020-09-28 09:25:43,1368.6,Clothing
Store_C,2022-09-01 07:39:24,1591.58,Furniture
Store_E,2020-01-14 22:22:37,138.26,Electronics
Store_C,2021-06-26 03:52:52,1755.21,Toys
Store_D,2022-10-04 03:45:34,957.48,Electronics
Store_B,2020-07-19 23:34:48,641.37,Electronics
Store_B,2021-09-26 15:02:39,526.35,Toys
Store_E,2022-12-21 03:13:39,686.25,Electronics
Store_E,2022-12-09 15:39:58,652.86,Clothing
Store_D,2020-01-06 19:02:30,549.16,Electronics
Store_B,2021-05-27 15:49:09,388.18,Toys
Store_B,2020-01-09 14:50:28,123.63,Furniture
Store_A,NULL,1952.23,Toys
Store_D,2020-02-29 16:14:45,1285.55,NULL
Store_B,2021-10-15 13:56:02,28.97,Toys
Store_E,2020-09-12 11:14:07,585.71,Groceries
Store_D,NULL,1835.13,Groceries
Store_E,NULL,726.52,Clothing
Store_A,2020-06-20 06:03:16,1439.04,Furniture
Store_D,2022-04-05 18:59:57,1442.93,Clothing
Store_C,2022-04-23 01:01:53,891.97,Clothing
Store_B,2020-07-04 06:25:07,1098.68,Clothing
Store_B,2021-12-03 09:16:35,1744.94,Furniture
Store_A,2021-03-23 05:49:13,805.32,Furniture
Store_E,2020-07-28 07:20:52,462.13,Furniture
Store_C,2020-04-19 20:27:38,186.01,NULL
Store_C,2022-09-05 03:40:12,1304.64,Furniture
Store_D,2021-01-25 19:14:48,862.13,NULL
Store_D,2022-05-02 16:15:05,1738.71,Furniture
Store_A,2021-01-11 02:14:18,1153.86,Electronics
Store_D,2020-10-16 14:58:58,285.28,Electronics
Store_D,2022-03-13 02:24:28,53.24,NULL
Store_A,2020-12-08 04:16:49,545.65,Groceries
Store_D,2020-09-20 17:12:14,1853.7,Toys
Store_C,2020-11-04 05:50:28,918.28,Groceries
Store_C,2022-03-07 22:07:53,1938.44,Electronics
Store_B,2021-03-19 13:28:47,24.33,NULL
Store_C,2021-05-24 01:25:36,73.11,NULL
Store_B,2022-04-19 03:50:05,237.64,Groceries
Store_A,2022-06-12 14:02:26,235.01,Groceries
Store_D,NULL,570.84,Electronics
Store_D,2021-04-01 00:01:05,1601.95,Electronics
Store_A,2020-09-07 14:41:18,560.68,Toys
Store_A,2020-12-04 11:09:41,352.98,Furniture
Store_C,2022-04-01 22:13:16,1155.64,NULL
Store_D,2022-06-30 18:56:41,1230.5,Toys
Store_D,2022-04-03 23:13:08,1974.17,Clothing
Store_D,2021-10-12 14:47:45,1563.09,Clothing
Store_B,2020-01-01 04:02:58,486.84,Electronics
Store_A,NULL,204.52,NULL
Store_E,NULL,730.28,Electronics
Store_E,2021-01-26 21:45:27,1971.06,Clothing
Store_D,2021-03-01 14:54:09,1694.18,Clothing
Store_A,2021-08-15 18:05:02,298.51,Toys
Store_B,2021-09-21 23:03:13,1968.27,Furniture
Store_D,2021-04-19 23:34:21,323.75,Furniture
Store_E,2020-08-21 01:02:02,1563.38,Toys
Store_A,2020-02-08 19:43:34,560.48,Clothing
Store_B,2022-09-21 01:29:35,87.03,Clothing
Store_B,2020-09-26 23:08:58,375.57,Clothing
Store_E,NULL,1159.21,NULL
Store_D,2021-01-04 07:56:10,1953.35,Clothing
Store_D,2020-12-17 10:47:45,600.7,Furniture
Store_E,2021-02-16 07:54:38,261.02,Electronics
Store_C,2021-04-30 00:29:46,396.78,Toys
Store_E,2020-01-24 15:03:11,1236.83,Clothing
Store_E,2021-01-12 10:04:43,778.72,Groceries
Store_E,NULL,397.14,Electronics
Store_B,NULL,959.76,NULL
Store_B,2022-04-02 11:23:38,424.85,Clothing
Store_A,2022-10-21 22:39:06,1999.54,Furniture
Store_C,NULL,1445.73,Toys
Store_B,2022-01-26 19:33:54,85.77,Toys
Store_E,2021-09-30 22:55:31,1566.68,Groceries
Store_E,2021-04-20 10:41:18,1239.93,Clothing
Store_A,2020-11-27 08:59:24,1549.99,NULL
Store_C,NULL,1898.11,Furniture
Store_C,NULL,289.49,NULL
Store_E,2021-05-14 05:08:58,1908.52,NULL
Store_B,2021-08-10 08:09:14,472.5,Groceries
Store_B,2021-10-04 00:54:45,1969.3,Furniture
Store_C,2021-10-18 06:38:17,841.48,Electronics
Store_A,2020-12-05 02:26:05,1256.55,Groceries
Store_D,2022-04-02 20:59:00,1002.62,Groceries
Store_E,NULL,205.09,Electronics
Store_B,2021-11-24 21:42:40,1004.59,Groceries
Store_B,2022-07-20 19:28:10,128.36,Groceries
Store_A,2022-12-26 10:42:54,1700.58,Toys
Store_C,2020-04-20 08:16:49,590.1,Toys
Store_C,NULL,214.76,Clothing
Store_C,2022-10-16 02:52:12,1883.48,Clothing
Store_B,2020-09-14 06:49:57,1610.16,Furniture
Store_E,2022-04-18 21:31:39,1651.57,Furniture
Store_B,2021-07-11 09:49:08,118.87,Toys
Store_C,2020-08-17 01:46:59,54.07,Electronics
Store_D,2021-10-20 02:47:40,351.0,Groceries
Store_D,2022-01-13 05:43:58,1724.45,Electronics
Store_C,2020-11-16 22:47:08,1096.1,Furniture
Store_A,2020-10-03 14:07:06,1021.48,Toys
Store_A,NULL,1080.81,NULL
Store_D,2020-07-17 08:37:10,1084.93,Electronics
Store_D,2022-01-25 05:32:29,413.72,NULL
Store_A,2020-03-14 15:09:49,634.67,Clothing
Store_C,2020-04-23 00:17:01,98.06,Clothing
Store_C,2022-08-28 04:35:49,182.27,Groceries
Store_A,2022-04-10 16:47:48,21.84,Groceries
Store_C,2020-08-13 11:25:19,1514.08,Clothing
Store_B,2021-07-23 03:38:44,1728.91,Groceries
Store_C,2022-09-17 01:08:46,1064.47,Groceries
Store_E,2020-05-01 00:50:15,1753.6,Furniture
Store_B,2020-05-20 17:53:01,1717.24,Clothing
Store_A,2020-03-31 16:42:25,86.76,Clothing
Store_C,2022-05-18 19:28:23,487.99,Clothing
Store_B,NULL,398.82,Toys
Store_D,2020-07-30 05:06:05,187.09,Clothing
Store_B,2020-10-19 10:52:19,1057.14,Clothing
Store_C,2020-04-04 11:23:10,308.7,Clothing
Store_B,2021-06-01 03:22:45,1034.95,NULL
Store_C,2021-04-14 00:44:11,107.37,Groceries
Store_B,2021-01-25 04:27:29,157.3,NULL
Store_E,2021-04-16 13:37:21,201.99,Furniture
Store_A,2022-06-26 21:15:17,214.19,NULL
Store_B,2020-09-20 05:19:36,1441.52,Clothing
Store_C,2020-09-15 18:14:51,242.12,Electronics
Store_E,2022-03-11 13:55:22,1874.39,Toys
Store_A,NULL,607.82,Electronics
Store_A,2020-05-02 09:40:25,875.4,Clothing
Store_E,2020-07-29 18:05:51,1407.09,Clothing
Store_E,2021-01-06 21:55:22,1116.68,Toys
Store_C,2020-07-15 11:38:55,810.62,Clothing
Store_E,2021-10-03 17:30:49,148.93,Clothing
Store_A,2021-09-09 01:49:26,122.56,Electronics
Store_E,2022-05-21 02:20:29,1631.79,Furniture
Store_E,2021-08-27 15:54:08,1573.56,Electronics
Store_C,NULL,489.91,Electronics
Store_C,2020-08-20 04:05:45,728.98,Electronics
Store_B,2022-08-30 10:33:07,88.31,Furniture
Store_B,NULL,725.58,Toys
Store_B,2020-09-02 18:55:51,150.22,Groceries
Store_D,NULL,1355.2,Toys
Store_C,2022-04-07 01:21:27,517.44,Toys
Store_C,2021-06-28 13:05:42,847.51,Groceries
Store_E,2021-03-29 05:53:54,1020.59,Clothing
Store_B,2022-10-15 22:34:45,1498.72,Electronics
Store_D,2021-09-16 17:57:50,1990.49,Toys
Store_A,2022-11-01 18:06:48,524.1,Furniture
Store_D,2020-10-09 17:49:44,1539.92,Clothing
Store_C,2022-02-23 11:48:33,429.01,Clothing
Store_C,2021-02-08 00:20:01,1917.94,Electronics
Store_C,2020-04-16 09:10:32,615.63,NULL
Store_D,2021-09-02 16:12:31,1419.65,Electronics
Store_C,2020-03-05 15:58:15,533.18,Toys
Store_E,2021-02-22 23:26:00,1959.25,Toys
Store_D,2020-03-29 18:04:00,1339.46,Clothing
Store_C,2021-09-14 15:33:13,1852.33,Clothing
Store_E,2021-07-22 08:23:59,963.32,Furniture
Store_C,2021-01-01 15:26:15,1705.26,Groceries
Store_D,2022-01-18 21:46:03,314.97,NULL
Store_D,2020-11-25 03:49:57,1732.62,NULL
Store_B,2021-05-20 22:13:06,22.59,Clothing
Store_A,2022-12-11 04:48:35,1633.21,Toys
Store_E,2020-11-12 17:57:28,495.61,Furniture
Store_C,2020-10-27 05:02:33,1187.85,Groceries
Store_A,2022-09-10 21:27:31,1791.95,Toys
Store_B,2022-09-05 20:28:06,1915.52,Toys
Store_B,2020-12-03 13:44:44,1250.79,Electronics
Store_C,2021-12-08 18:23:52,1616.46,Clothing
Store_C,2020-07-26 12:13:19,1163.75,Furniture
Store_B,2020-06-20 18:26:16,1499.07,Clothing
Store_A,2022-12-14 14:35:33,875.65,Furniture
Store_D,2022-08-19 03:51:25,910.29,Electronics
Store_A,2022-10-25 22:02:15,1794.01,Clothing
Store_B,2022-03-18 05:33:23,1035.14,Clothing
Store_B,2022-11-12 06:18:59,1522.97,NULL
Store_A,2021-06-02 06:12:47,1151.08,Electronics
Store_E,2020-11-29 18:47:24,127.34,Groceries
Store_A,2020-06-23 06:04:28,614.42,Furniture
Store_A,2021-10-26 10:46:22,1738.82,Groceries
Store_E,2020-07-12 02:33:55,800.88,Groceries
Store_C,2022-03-05 04:47:57,1909.46,Furniture
Store_A,2020-12-21 17:33:37,963.24,Groceries
Store_E,2020-08-28 09:35:06,1228.67,Toys
Store_E,2021-06-02 19:01:19,671.18,Furniture
Store_D,2021-10-28 12:55:07,1870.0,Furniture
Store_C,2020-04-03 09:25:28,536.8,Furniture
Store_C,NULL,1501.95,Clothing
Store_B,2022-09-08 20:35:06,1520.83,Groceries
Store_B,2020-03-29 21:12:09,987.03,Toys
Store_D,2021-04-30 08:08:33,1876.83,Groceries
Store_C,2021-01-31 00:48:42,1500.04,Clothing
Store_E,2020-12-31 08:57:40,1694.16,Electronics
Store_A,2021-07-18 17:57:35,50.96,Groceries
Store_D,2021-06-14 21:04:02,38.94,Toys
Store_E,2020-03-26 20:12:58,878.37,Electronics
Store_D,NULL,1927.63,Groceries
Store_C,NULL,110.89,Furniture
Store_D,2021-09-20 17:31:02,341.83,Furniture
Store_E,2020-03-28 05:56:42,1008.05,Toys
Store_C,2022-02-08 01:38:02,871.63,Electronics
Store_B,2020-12-30 23:10:03,191.6,Electronics
Store_C,2020-03-25 23:14:44,315.47,Clothing
Store_D,2021-03-11 02:22:21,1665.87,Toys
Store_A,2020-06-09 17:10:05,1377.26,Furniture
Store_E,2020-05-12 21:50:49,1763.08,Clothing
Store_E,2021-05-10 22:30:05,497.87,Toys
Store_E,2021-11-09 19:15:10,1613.76,Clothing
Store_E,2022-09-22 13:10:55,1144.7,Furniture
Store_C,2021-02-02 08:29:53,1298.14,Clothing
Store_D,2022-07-19 06:45:41,128.18,Groceries
Store_A,2020-08-05 00:55:51,1070.66,NULL
Store_A,NULL,477.65,Electronics
Store_E,2021-09-02 00:55:29,1483.43,NULL
Store_E,2022-08-20 02:24:44,578.5,NULL
Store_C,2022-08-16 03:33:40,1135.46,Clothing
Store_D,2021-04-19 13:12:24,91.77,Clothing
Store_D,2022-08-10 00:54:20,1179.88,Furniture
Store_C,2020-12-19 09:41:29,1347.8,Toys
Store_D,2020-09-29 20:13:46,1003.0,Furniture
Store_D,2022-08-21 22:04:37,1736.56,Toys
Store_D,2021-02-05 01:25:13,1684.3,Electronics
Store_A,2022-03-15 02:46:53,1404.89,NULL
Store_A,2022-07-16 05:32:55,724.24,Furniture
Store_D,2021-05-07 19:15:22,1195.42,Furniture
Store_E,2021-11-30 07:48:09,142.06,Electronics
Store_B,2021-12-27 11:36:35,1409.86,NULL
Store_E,2022-01-26 17:03:04,1239.72,Furniture
Store_D,2020-03-20 18:14:37,51.0,Furniture
Store_C,2020-08-08 21:35:33,1516.97,Furniture
Store_C,2021-06-18 12:13:41,1825.09,Groceries
Store_E,2022-02-09 00:25:21,1922.74,Furniture
Store_A,2021-01-25 23:47:14,1781.82,Electronics
Store_A,2021-11-25 14:26:01,821.68,Furniture
Store_B,2021-09-23 20:05:21,1240.13,Groceries
Store_D,2021-08-23 16:33:34,773.91,Furniture
Store_D,2021-08-12 21:26:07,834.04,Toys
Store_E,NULL,782.83,Furniture
Store_B,2021-03-03 03:59:55,193.99,NULL
Store_C,2020-07-13 22:01:51,1264.25,Toys
Store_E,2020-10-12 22:16:20,1922.19,Toys
Store_B,NULL,126.41,Electronics
Store_D,2021-03-24 09:16:07,1753.32,Furniture
Store_C,NULL,248.61,Electronics
Store_C,2022-05-07 04:04:58,700.06,Clothing
Store_C,2020-02-25 08:16:21,1737.81,Electronics
Store_B,2022-04-20 12:44:06,434.49,NULL
Store_C,2021-07-02 04:29:25,195.39,Toys
Store_A,2021-08-01 09:20:45,127.06,Toys
Store_E,2021-08-23 11:45:53,1132.98,Toys
Store_D,NULL,38.95,Furniture
Store_E,2020-03-03 06:39:58,210.79,Clothing
Store_A,2021-05-30 03:08:58,211.16,Clothing
Store_D,2020-11-01 05:33:47,671.15,Furniture
Store_B,2022-09-24 14:53:16,1851.93,Furniture
Store_A,NULL,679.79,Furniture
Store_C,2021-07-07 08:35:54,1198.2,Groceries
Store_C,2020-11-29 16:12:41,1019.1,Furniture
Store_C,2022-04-28 09:09:21,1585.28,Electronics
Store_D,2020-05-10 10:21:50,1661.5,Toys
Store_B,2020-04-11 14:24:57,294.4,Electronics
Store_C,2022-06-03 02:32:56,596.01,Electronics
Store_E,2022-04-12 13:10:17,1039.88,Clothing
Store_E,2022-02-16 07:14:13,1287.5,Furniture
Store_C,2022-01-01 07:26:11,1244.94,Electronics
Store_D,2022-12-05 08:45:55,1515.41,Groceries
Store_C,2022-05-19 03:56:13,1203.96,Groceries
Store_D,2022-02-15 16:34:38,899.91,Furniture
Store_B,NULL,1230.48,Electronics
Store_E,2022-05-09 13:31:26,131.13,Toys
Store_E,2020-12-05 00:05:03,798.22,Toys
Store_D,2021-08-17 21:13:11,655.28,Groceries
Store_E,2020-07-15 10:11:25,1127.82,Clothing
Store_A,2020-07-27 14:29:23,1199.24,Toys
Store_E,2020-06-17 16:18:15,76.84,Electronics
Store_D,2020-02-20 02:48:30,1302.54,Electronics
Store_B,2020-10-07 19:33:50,1973.81,Groceries
Store_A,2020-04-19 12:42:30,1270.36,Toys
Store_A,2020-11-06 03:47:26,1724.66,Clothing
Store_D,2022-02-06 17:21:00,364.21,Furniture
Store_D,2020-11-23 20:26:57,1852.44,Groceries
Store_B,2021-07-06 21:44:02,1641.74,Furniture
Store_A,2022-07-23 10:25:21,813.8,Groceries
Store_B,2020-03-10 03:13:28,411.54,Groceries
Store_E,2020-11-04 18:35:18,118.54,Electronics
Store_D,NULL,461.87,Toys
Store_B,2021-04-04 04:51:34,413.09,NULL
Store_A,2021-02-19 02:34:23,455.19,Furniture
Store_E,2021-01-26 18:54:44,1135.57,Furniture
Store_D,2022-07-02 13:06:31,1195.07,Furniture
Store_C,2022-04-18 03:25:11,1414.55,Electronics
Store_A,2021-01-07 11:32:38,692.38,Furniture
Store_A,2020-03-11 06:12:47,415.86,Groceries
Store_D,2020-07-15 20:54:19,1432.39,Furniture
Store_E,2022-07-28 01:32:02,1005.49,Electronics
Store_B,2021-01-05 15:48:25,236.86,NULL
Store_E,2020-04-17 00:31:55,1793.83,Groceries
Store_D,2020-01-15 14:31:22,1498.59,NULL
Store_B,NULL,921.25,Clothing
Store_C,2022-09-09 20:30:29,508.89,Furniture
Store_A,2021-12-06 19:58:40,1045.92,Toys
Store_B,2020-02-29 07:11:59,1750.33,Furniture
Store_B,2020-07-05 18:34:04,1399.37,Groceries
Store_B,2021-04-24 03:46:23,150.46,NULL
Store_A,NULL,1904.86,Toys
Store_D,2020-03-26 01:33:24,191.31,Groceries
Store_B,2022-01-06 03:35:51,1458.11,Toys
Store_B,2020-03-06 05:53:46,1567.4,Toys
Store_D,2022-09-04 16:17:25,1803.11,Clothing
Store_A,2020-05-06 23:37:44,656.6,Furniture
Store_D,2020-06-02 21:59:42,617.18,Furniture
Store_C,2021-05-03 22:21:54,1356.07,Clothing
Store_A,2022-02-11 19:41:24,559.69,NULL
Store_E,2021-01-21 06:56:07,1287.97,Toys
Store_E,2020-12-06 15:05:38,1692.24,Electronics
Store_A,2021-04-15 10:54:39,1613.07,Groceries
Store_A,2021-04-18 00:13:31,1082.99,Toys
Store_E,2020-01-15 13:18:13,1731.25,Toys
Store_C,2021-11-04 13:14:11,1053.99,Electronics
Store_B,2021-09-08 06:23:25,1927.08,Clothing
Store_B,NULL,635.41,Electronics
Store_A,2020-08-22 07:27:11,1640.55,Toys
Store_A,2021-05-20 22:20:29,1648.68,NULL
Store_D,2021-07-17 08:20:43,1914.43,Clothing
Store_B,2021-10-02 02:03:17,1921.95,Toys
Store_A,2020-03-01 18:58:18,904.51,Groceries
Store_C,2020-01-15 17:58:12,257.62,Toys
Store_B,2022-04-07 23:48:30,1221.51,NULL
Store_E,2020-10-19 17:20:32,427.12,Electronics
Store_A,2022-03-19 20:05:39,770.05,Furniture
Store_A,2021-01-18 05:32:20,1236.97,Groceries
Store_D,2020-06-13 05:03:36,1297.26,Groceries
Store_E,2021-04-09 14:58:43,195.96,NULL
Store_A,2021-02-06 13:04:52,183.94,Groceries
Store_A,2022-09-23 12:00:38,1870.11,Clothing
Store_A,2021-06-05 04:28:25,1020.48,Electronics
Store_C,2022-12-15 05:28:47,822.65,Electronics
Store_B,2022-07-19 18:00:56,1314.02,Furniture
Store_A,2022-01-07 11:10:07,1765.46,Furniture
Store_C,2022-06-20 01:49:17,1011.21,Toys
Store_D,2020-12-24 22:13:00,90.23,Toys
Store_B,2022-01-13 08:26:42,1593.05,Clothing
Store_C,2020-02-01 15:47:08,1577.51,Furniture
Store_D,2021-11-18 20:58:22,963.55,Clothing
Store_E,2021-06-20 03:37:05,1344.4,Furniture
Store_D,2020-05-14 16:24:52,1677.03,Toys
Store_B,2020-02-18 11:47:45,1528.19,Toys
Store_B,2021-06-23 06:28:36,237.63,Groceries
Store_B,2020-08-30 05:26:02,616.96,Furniture
Store_D,2021-01-26 16:00:34,1171.02,NULL
Store_D,2021-09-26 10:55:18,484.43,Clothing
Store_C,2021-05-27 20:27:16,1336.9,Groceries
Store_E,2022-07-15 20:08:37,1951.88,Clothing
Store_A,2021-01-23 02:15:00,371.34,Groceries
Store_D,2021-08-31 09:42:35,1350.76,Groceries
Store_C,NULL,916.09,Electronics
Store_B,2021-08-19 13:07:12,366.73,Groceries
Store_C,2020-07-24 13:05:05,906.81,Electronics
Store_B,2020-11-29 07:39:09,177.11,NULL
Store_B,2021-04-19 11:23:38,931.39,Groceries
Store_D,2021-05-28 18:04:18,1709.63,Furniture
Store_E,2022-09-30 22:17:42,910.95,Toys
Store_B,2020-12-13 08:28:10,1026.02,Electronics
Store_E,2021-12-19 08:20:01,1803.51,Clothing
Store_B,2022-12-30 16:45:39,1013.14,Electronics
Store_C,2022-02-06 11:41:39,832.54,Electronics
Store_D,2020-12-02 06:05:08,1962.81,Clothing
Store_E,2020-04-28 20:23:05,509.51,Clothing
Store_A,2021-04-15 20:43:53,710.04,Clothing
Store_E,2020-06-14 09:01:56,119.47,Furniture
Store_C,2022-12-26 19:58:38,467.92,Toys
Store_E,2021-08-05 02:57:05,268.92,Clothing
Store_D,2020-07-11 18:49:39,917.65,Electronics
Store_E,NULL,1811.39,Toys
Store_B,2021-09-10 01:55:35,1042.92,Clothing
Store_D,2020-01-10 23:23:18,39.02,Clothing
Store_D,NULL,1385.86,Groceries
Store_E,2022-05-14 13:59:12,205.32,Groceries
Store_B,2020-06-27 20:05:48,207.27,Electronics
Store_A,2021-12-24 00:37:07,1211.2,Furniture
Store_C,2020-03-14 15:00:35,1878.79,NULL
Store_C,2021-01-12 18:18:44,1476.11,Groceries
Store_A,2022-10-14 00:06:51,783.72,Clothing
Store_B,2022-09-05 03:13:52,269.25,Toys
Store_B,2022-01-21 20:11:37,70.81,Clothing
Store_D,2021-04-13 16:52:24,332.52,Toys
Store_A,2020-08-31 21:46:58,1930.01,Toys
Store_D,2022-09-15 12:43:02,1781.68,Electronics
Store_D,2020-03-16 18:51:47,1183.88,Furniture
Store_E,2021-03-25 13:14:09,1244.55,Toys
Store_B,2022-02-26 10:11:53,1917.66,Clothing
Store_D,2022-05-02 08:59:40,247.79,Clothing
Store_A,2021-12-22 17:57:03,1736.22,NULL
Store_D,2022-09-17 18:35:26,157.9,Groceries
Store_D,NULL,362.78,NULL
Store_B,2021-12-23 10:09:29,466.03,Toys
Store_C,2022-07-02 22:39:32,1964.02,Electronics
Store_A,2020-05-15 09:57:04,803.36,Toys
Store_D,2021-08-08 18:18:22,1850.58,Groceries
Store_D,2021-04-26 07:01:57,784.09,Groceries
Store_A,NULL,1864.64,Furniture
Store_B,2022-03-03 08:26:30,559.22,Electronics
Store_A,2021-12-31 11:57:57,1072.17,Groceries
Store_E,2021-11-12 21:34:47,461.39,Furniture
Store_E,2021-06-10 20:54:26,899.28,NULL
Store_D,2022-05-31 17:19:17,1219.22,Furniture
Store_A,2020-12-20 02:52:50,1605.52,Electronics
Store_D,NULL,1761.59,Clothing
Store_C,2020-11-01 03:36:13,1257.01,Toys
Store_B,2021-11-03 23:36:20,306.04,Electronics
Store_E,2020-11-05 21:59:35,11.4,Clothing
Store_C,2020-04-23 06:30:26,429.39,Furniture
Store_C,2020-05-31 01:50:07,1343.37,Toys
Store_E,NULL,1697.88,Furniture
Store_D,2021-11-05 14:51:55,247.15,Clothing
Store_B,2021-03-23 03:03:13,75.45,Clothing
Store_B,2021-10-25 11:47:05,576.14,Furniture
Store_B,2020-12-20 11:14:34,1763.59,Clothing
Store_E,2022-03-01 18:17:30,831.38,Electronics
Store_D,2020-10-31 18:39:29,342.3,Groceries
Store_C,2020-04-03 23:39:07,1941.72,Furniture
